species,conifer,crops,hilli,mixed_for,moor_heath,ndvi,pasture,peat,precsea,realmat,scrub,sparse_veg,tempsea,wbann
background,-0.697867323,0.511571824,-0.659171968,-0.490400795,-0.343897062,0.096803183,-0.455179978,-0.301509071,0.269165465,1.108827536,-0.425024934,-0.275216281,0.711194629,-0.736693933
background,-0.697867323,-0.653870086,1.513777956,-0.490400795,-0.343897062,0.619556677,-0.455179978,-0.301509071,0.023982649,0.782305888,-0.425024934,-0.275216281,-0.036694085,1.057932968
background,1.119938541,-0.653870086,0.191351227,-0.490400795,-0.343897062,-1.614029256,-0.455179978,2.577090861,-0.466382983,-0.975887601,-0.425024934,-0.275216281,0.030431749,0.714240069
background,0.211035609,-0.653870086,-0.615273974,2.728098102,-0.343897062,-1.518982825,-0.455179978,-0.301509071,0.636939689,-1.402877449,1.509472704,-0.275216281,1.732338949,-0.876563454
background,-0.697867323,-0.653870086,2.062501838,-0.490400795,-0.343897062,0.572033217,-0.455179978,-0.301509071,-0.588974391,0.179496692,2.476721524,-0.275216281,-0.071742086,0.052205806
background,0.514003253,-0.653870086,0.767512203,1.118848654,-0.343897062,0.952218614,-0.455179978,-0.301509071,0.391756873,0.631603589,-0.425024934,-0.275216281,-0.081840663,0.460175638
background,-0.697867323,-0.653870086,-0.445169335,-0.490400795,-0.343897062,0.572033217,-0.455179978,-0.301509071,-0.466382983,1.359998035,-0.425024934,-0.275216281,0.237155556,0.737276612
background,-0.697867323,0.511571824,0.240736418,-0.490400795,-0.343897062,1.142310497,-0.455179978,-0.301509071,0.269165465,1.535817384,-0.425024934,-0.275216281,-0.574888822,-0.098923398
background,0.211035609,-0.653870086,-0.642710237,1.118848654,-0.343897062,-0.283382378,1.603001622,3.152810847,0.636939689,-0.147024956,-0.425024934,-0.275216281,0.753371038,-0.477008943
background,-0.697867323,0.511571824,-0.209217775,1.118848654,-0.343897062,1.094788016,-0.455179978,-0.301509071,-0.711565799,0.656720639,-0.425024934,-0.275216281,-1.826518306,0.765418153
background,-0.697867323,-0.653870086,-0.467118401,-0.490400795,2.485353364,-1.328890399,-0.455179978,-0.301509071,-0.711565799,-1.026121701,-0.425024934,3.194959875,-0.277277825,1.667539361
background,-0.697867323,0.511571824,0.076118976,1.118848654,-0.343897062,0.762126405,-0.455179978,-0.301509071,-0.834157207,0.53113539,-0.425024934,-0.275216281,-0.02837761,-0.52906692
background,1.725873829,0.511571824,0.597407425,-0.490400795,-0.343897062,0.857172347,-0.455179978,-0.301509071,0.514348281,-0.021439707,-0.425024934,-0.275216281,-0.663399877,2.211215943
background,0.514003253,-0.653870086,-0.006189676,-0.490400795,-0.343897062,-1.471459855,-0.455179978,-0.301509071,0.391756873,-1.327526299,3.443970343,-0.275216281,0.678522763,-0.497678291
background,-0.697867323,1.677013735,-0.423220407,-0.490400795,-0.343897062,1.284879899,2.014637942,-0.301509071,-0.588974391,1.259529835,-0.425024934,-0.275216281,-1.365547979,-0.205180517
background,-0.697867323,1.677013735,-0.670146501,-0.490400795,-0.343897062,0.619556677,-0.455179978,-0.301509071,-0.834157207,1.410232135,1.509472704,-0.275216281,0.305469457,-0.229768219
background,-0.697867323,-0.653870086,2.49599527,-0.490400795,2.485353364,-1.661552227,-0.455179978,-0.301509071,-0.711565799,-1.754516147,-0.425024934,3.194959875,-0.376481491,0.684908116
background,-0.697867323,0.511571824,-0.516503592,-0.490400795,-0.343897062,-0.235859407,-0.455179978,-0.301509071,-0.466382983,0.380433091,-0.425024934,-0.275216281,-0.348561896,-0.566490312
background,-0.697867323,0.511571824,0.888231928,-0.490400795,-0.343897062,0.239371606,-0.455179978,-0.301509071,-0.466382983,1.108827536,1.509472704,-0.275216281,0.266857252,-0.641036443
background,-0.697867323,0.511571824,1.047361341,-0.490400795,-0.343897062,-1.661552227,-0.455179978,-0.301509071,-0.466382983,-0.925653502,2.476721524,-0.275216281,0.197949317,0.285534696
background,-0.697867323,0.511571824,-0.340911756,-0.490400795,-0.343897062,-0.188335783,-0.455179978,-0.301509071,-0.343791575,1.761870832,-0.425024934,3.194959875,-0.434102782,-1.042565918
background,-0.697867323,-0.653870086,1.008950268,2.728098102,-0.343897062,0.857172347,1.603001622,-0.301509071,-1.079340022,0.50601834,-0.425024934,-0.275216281,0.190226875,0.356330021
background,-0.697867323,0.511571824,-0.494554664,-0.490400795,-0.343897062,0.904695807,1.191365302,-0.301509071,-0.221200167,1.560934434,-0.425024934,-0.275216281,-1.120806001,-0.081912292
background,1.725873829,0.511571824,-0.456143868,-0.490400795,-0.343897062,0.476987275,0.779728982,-0.301509071,1.249896728,0.48090129,-0.425024934,-0.275216281,0.16824762,-0.436262583
background,1.422906185,-0.653870086,-0.598812244,-0.490400795,-0.343897062,-0.948705491,-0.455179978,3.152810847,0.882122504,-1.001004651,-0.425024934,-0.275216281,1.097316682,-0.715241201
background,-0.697867323,0.511571824,0.087093509,-0.490400795,-0.343897062,1.427449627,1.603001622,-0.301509071,-1.692297062,1.510700334,-0.425024934,-0.275216281,-0.744782525,0.203006015
background,-0.697867323,-0.653870086,4.092782833,-0.490400795,-0.343897062,0.049279723,-0.455179978,-0.301509071,-0.834157207,-1.051238751,-0.425024934,3.773322567,-0.75606917,2.596975849
background,-0.697867323,-0.653870086,-0.609786777,-0.490400795,-0.343897062,1.427449627,3.249546903,-0.301509071,-0.956748614,0.807422938,-0.425024934,-0.275216281,-1.775431388,0.250961048
background,1.119938541,-0.653870086,-0.329937223,-0.490400795,-0.343897062,-0.188335783,-0.455179978,-0.301509071,0.636939689,-0.222376106,-0.425024934,-0.275216281,0.648227033,-0.328942953
background,-0.697867323,-0.653870086,1.766190277,-0.490400795,-0.343897062,1.142310497,-0.455179978,-0.301509071,0.882122504,1.586051484,-0.425024934,-0.275216281,-0.504792819,0.706178051
background,-0.697867323,1.677013735,-0.664659303,-0.490400795,-0.343897062,0.001756589,2.014637942,-0.301509071,-0.221200167,1.284646885,-0.425024934,-0.275216281,0.630406015,-0.838127152
background,-0.697867323,-0.653870086,-0.686608231,-0.490400795,-0.343897062,-1.471459855,-0.455179978,-0.301509071,-0.466382983,-0.825185302,-0.425024934,-0.275216281,0.234185386,0.153313796
background,-0.697867323,0.511571824,0.9431039,-0.490400795,-0.343897062,0.714602618,-0.455179978,-0.301509071,1.249896728,1.611168533,2.960345933,-0.275216281,-0.192925007,1.797637391
background,-0.697867323,-0.653870086,1.206492139,-0.490400795,-0.343897062,0.809649213,-0.455179978,-0.301509071,1.617670952,1.184178686,1.025848295,-0.275216281,-0.460240274,-0.066475847
background,-0.697867323,0.511571824,-0.593325046,-0.490400795,-0.343897062,0.191848472,-0.455179978,-0.301509071,0.759531096,0.179496692,-0.425024934,-0.275216281,0.688027306,-0.613671649
background,-0.697867323,0.511571824,1.211978783,-0.490400795,-0.343897062,0.096803183,-0.455179978,-0.301509071,-1.20193143,-0.021439707,-0.425024934,-0.275216281,-0.265397146,1.149441234
background,-0.697867323,0.511571824,-0.675633698,-0.490400795,-0.343897062,0.286895066,-0.455179978,-0.301509071,0.023982649,1.058593437,1.025848295,-0.275216281,0.54486513,-0.822322963
background,-0.697867323,0.511571824,-0.571376119,-0.490400795,-0.343897062,0.524510409,1.191365302,-0.301509071,0.269165465,0.53113539,-0.425024934,-0.275216281,0.199731418,0.106397593
background,-0.697867323,-0.653870086,-0.500041862,0.314223929,-0.343897062,0.476987275,-0.455179978,-0.301509071,-0.098608759,0.48090129,-0.425024934,-0.275216281,0.546053198,-0.657922158
background,2.937744404,-0.653870086,-0.30250096,-0.490400795,-0.343897062,-1.518982825,-0.455179978,2.001370875,1.12730532,-1.754516147,1.025848295,-0.275216281,1.82322614,-0.732475644
background,1.119938541,0.511571824,-0.582350513,0.716536291,-0.343897062,0.904695807,2.014637942,-0.301509071,-0.466382983,0.656720639,-0.425024934,-0.275216281,0.053005038,-0.77026965
background,-0.697867323,0.511571824,-0.489067329,-0.490400795,-0.343897062,1.094788016,1.191365302,-0.301509071,-1.079340022,1.033476387,-0.425024934,-0.275216281,-1.118429865,-0.32030869
background,-0.697867323,1.677013735,-0.659171968,-0.490400795,-0.343897062,0.191848472,1.603001622,-0.301509071,1.74026236,0.958125237,-0.425024934,-0.275216281,1.048011866,-0.927527438
background,-0.697867323,-0.653870086,-0.412245874,-0.490400795,-0.343897062,0.857172347,2.837910583,-0.301509071,-0.221200167,1.159061636,-0.425024934,-0.275216281,-1.152289799,-0.646874061
background,-0.697867323,-0.653870086,5.162796549,2.728098102,-0.343897062,0.667079811,-0.455179978,-0.301509071,0.759531096,0.48090129,-0.425024934,-0.275216281,-0.040258288,0.153962101
background,1.725873829,-0.653870086,-0.247628433,-0.490400795,-0.343897062,-1.233844457,-0.455179978,2.577090861,-0.466382983,-0.674483003,-0.425024934,-0.275216281,-0.252922434,1.38908491
background,-0.697867323,-0.653870086,-0.31896269,-0.490400795,-0.343897062,-0.90118252,-0.455179978,-0.301509071,-0.098608759,-0.825185302,2.476721524,-0.275216281,0.352992171,-0.125918835
background,-0.091932035,-0.653870086,-0.598812244,-0.490400795,-0.343897062,-1.233844457,-0.455179978,-0.301509071,1.004713912,-1.101472851,1.509472704,-0.275216281,1.533931618,-1.020066372
background,-0.697867323,-0.653870086,2.419173123,-0.490400795,1.542269889,0.049279723,-0.455179978,-0.301509071,0.514348281,0.405550141,-0.425024934,2.616597182,-1.474850221,3.053544538
background,-0.697867323,0.511571824,-0.0665494,2.728098102,-0.343897062,0.524510409,-0.455179978,-0.301509071,0.759531096,0.45578424,-0.425024934,-0.275216281,0.177752163,-0.3186081
background,-0.697867323,1.677013735,-0.428707605,-0.490400795,-0.343897062,0.334417874,-0.455179978,-0.301509071,0.269165465,1.385115085,-0.425024934,-0.275216281,0.370219155,-0.585215462
background,-0.697867323,0.511571824,-0.264090302,-0.490400795,-0.343897062,0.144325664,-0.455179978,-0.301509071,-0.221200167,1.560934434,2.476721524,-0.275216281,0.367248986,-0.627213227
background,-0.697867323,0.511571824,-0.395784144,-0.490400795,-0.343897062,0.667079811,1.191365302,-0.301509071,0.269165465,0.53113539,-0.425024934,-0.275216281,0.02152124,-0.165694173
background,-0.697867323,1.677013735,-0.505529059,-0.490400795,-0.343897062,0.191848472,-0.455179978,-0.301509071,2.230627992,0.48090129,-0.425024934,-0.275216281,0.102309854,-0.697803154
background,-0.697867323,-0.653870086,1.54121325,-0.490400795,2.485353364,0.381941007,-0.455179978,-0.301509071,-0.956748614,-0.699600053,0.542223885,0.881509104,-0.326582641,0.603116356
background,-0.697867323,0.511571824,-0.615273974,1.923473378,-0.343897062,-1.281367428,-0.455179978,-0.301509071,0.023982649,-1.25217515,-0.425024934,-0.275216281,1.664619082,-0.850016216
background,2.028841473,-0.653870086,-0.450656671,-0.490400795,-0.343897062,0.619556677,-0.455179978,-0.301509071,-0.343791575,0.706954739,-0.425024934,-0.275216281,0.225274877,-0.829773989
background,-0.697867323,0.511571824,-0.681121034,-0.490400795,-0.343897062,1.237356438,3.249546903,-0.301509071,0.023982649,0.58136949,-0.425024934,-0.275216281,-0.53984082,-0.023175552
background,-0.697867323,-0.653870086,-0.576863316,-0.490400795,-0.343897062,1.522495623,3.249546903,-0.301509071,-1.079340022,0.706954739,-0.425024934,-0.275216281,-1.678603858,0.336448003
background,-0.697867323,0.511571824,-0.505529059,-0.490400795,-0.343897062,0.524510409,-0.455179978,-0.301509071,-1.20193143,0.933008187,-0.425024934,-0.275216281,-0.200053414,-0.551753835
background,-0.697867323,1.677013735,-0.642710237,2.32578574,-0.343897062,-1.043751432,-0.455179978,-0.301509071,0.636939689,-0.975887601,-0.425024934,-0.275216281,1.217311535,-0.780544588
background,-0.697867323,-0.653870086,-0.472605598,-0.490400795,-0.343897062,1.094788016,2.014637942,-0.301509071,-0.466382983,0.757188838,-0.425024934,-0.275216281,-1.388121268,0.918361859
background,-0.697867323,0.511571824,-0.604299579,1.521161016,-0.343897062,0.286895066,-0.455179978,-0.301509071,1.372488136,0.405550141,1.509472704,-0.275216281,0.64169266,-0.659843932
background,-0.697867323,-0.653870086,-0.137883518,-0.490400795,-0.343897062,-2.659537658,-0.455179978,-0.301509071,0.882122504,-1.427994499,-0.425024934,3.773322567,-0.173321888,-0.98940175
background,2.028841473,0.511571824,-0.461631204,-0.490400795,-0.343897062,0.572033217,-0.455179978,-0.301509071,0.146574057,0.706954739,-0.425024934,-0.275216281,0.494372246,-0.799491999
background,-0.697867323,-0.653870086,-0.62076131,-0.490400795,-0.343897062,-2.136783131,-0.455179978,2.001370875,1.495079544,-1.804750246,3.927594753,-0.275216281,1.865402549,-0.965203766
background,-0.697867323,-0.653870086,0.399866523,1.118848654,-0.343897062,0.904695807,-0.455179978,-0.301509071,-1.447114246,1.586051484,-0.425024934,-0.275216281,-0.581423195,-0.255458615
background,-0.697867323,1.677013735,-0.53845252,-0.490400795,-0.343897062,0.999741748,-0.455179978,-0.301509071,0.636939689,0.606486539,-0.425024934,-0.275216281,0.075578328,-0.299791821
background,1.725873829,-0.653870086,-0.43419494,-0.490400795,-0.343897062,0.619556677,-0.455179978,-0.301509071,-0.343791575,-0.096790856,-0.425024934,-0.275216281,0.048846801,-0.562472219
background,2.028841473,-0.653870086,-0.028138742,-0.490400795,-0.343897062,0.857172347,-0.455179978,-0.301509071,-1.569705654,0.330198991,-0.425024934,-0.275216281,-0.463210444,0.3791391
background,-0.697867323,-0.653870086,-0.631735704,3.130410464,-0.343897062,0.286895066,-0.455179978,-0.301509071,0.391756873,-0.222376106,-0.425024934,-0.275216281,0.982668134,-0.53606876
background,2.028841473,-0.653870086,-0.297013762,-0.490400795,-0.343897062,-0.045766218,-0.455179978,-0.301509071,0.269165465,-0.674483003,-0.425024934,-0.275216281,0.922076673,-0.508492288
background,2.028841473,-0.653870086,-0.406758677,-0.490400795,-0.343897062,-0.425951779,-0.455179978,-0.301509071,0.636939689,-1.076355801,1.509472704,-0.275216281,1.150185701,-0.658903405
background,1.725873829,1.677013735,-0.527478125,-0.490400795,-0.343897062,-0.140812813,-0.455179978,-0.301509071,0.636939689,0.179496692,-0.425024934,-0.275216281,0.396356648,-0.841114307
background,-0.697867323,0.511571824,-0.670146501,-0.490400795,-0.343897062,0.334417874,1.191365302,-0.301509071,1.004713912,0.305081941,-0.425024934,-0.275216281,0.958312743,-0.736717612
background,-0.697867323,-0.653870086,-0.604299579,2.728098102,-0.343897062,-2.231829562,-0.455179978,2.001370875,2.108036584,-2.156388944,-0.425024934,-0.275216281,2.138064121,-1.108351318
background,-0.697867323,0.511571824,-0.63722304,-0.490400795,-0.343897062,0.001756589,1.191365302,-0.301509071,1.495079544,0.43066719,-0.425024934,-0.275216281,0.641098626,-0.916953461
background,-0.697867323,-0.653870086,2.002141976,-0.490400795,-0.343897062,0.239371606,-0.455179978,2.001370875,-1.692297062,-1.026121701,-0.425024934,-0.275216281,-0.844580225,1.630236515
background,-0.697867323,0.511571824,-0.077523933,-0.490400795,-0.343897062,0.381941007,-0.455179978,-0.301509071,0.146574057,1.234412786,-0.425024934,-0.275216281,-0.30222725,-0.619722378
background,-0.697867323,0.511571824,-0.642710237,3.130410464,-0.343897062,-0.520997721,-0.455179978,-0.301509071,0.636939689,-0.825185302,1.993097114,-0.275216281,1.038507323,-0.718484162
background,-0.697867323,-0.653870086,2.078964122,-0.490400795,-0.343897062,-2.612014524,-0.455179978,-0.301509071,-0.834157207,-2.281974194,-0.425024934,4.35168526,0.045282597,-0.110674693
background,-0.697867323,-0.653870086,0.877257533,-0.490400795,1.542269889,-2.564491391,-0.455179978,-0.301509071,0.759531096,-1.804750246,-0.425024934,-0.275216281,0.540112858,-0.949817639
background,-0.697867323,0.511571824,-0.598812244,-0.490400795,-0.343897062,0.619556677,-0.455179978,-0.301509071,-1.447114246,0.807422938,-0.425024934,-0.275216281,-0.586769501,-0.045204296
background,-0.697867323,-0.653870086,-0.505529059,-0.490400795,-0.343897062,1.332403033,-0.455179978,-0.301509071,-1.569705654,1.510700334,-0.425024934,-0.275216281,-0.687161234,-0.112704638
background,-0.697867323,-0.653870086,1.15161892,-0.490400795,2.956895102,-1.138798026,-0.455179978,-0.301509071,-0.588974391,-1.001004651,-0.425024934,3.194959875,-0.581423195,1.001920044
background,0.816970897,-0.653870086,-0.225679505,1.923473378,-0.343897062,-2.136783131,-0.455179978,3.152810847,2.108036584,-1.930335496,-0.425024934,-0.275216281,1.783425867,-0.954777694
background,-0.697867323,1.677013735,-0.467118401,-0.490400795,-0.343897062,0.904695807,2.426274263,-0.301509071,-1.324522838,1.234412786,-0.425024934,-0.275216281,-0.890914871,-0.345424867
background,1.422906185,-0.653870086,-0.565888783,-0.490400795,-0.343897062,-1.94669065,-0.455179978,3.728530834,1.004713912,-1.829867296,-0.425024934,-0.275216281,1.90936106,-1.014094124
background,-0.697867323,0.511571824,0.010272055,-0.490400795,-0.343897062,0.857172347,-0.455179978,-0.301509071,1.495079544,0.48090129,-0.425024934,-0.275216281,0.57813103,-0.540161657
background,-0.697867323,-0.653870086,0.279147075,-0.490400795,-0.343897062,-1.804121738,-0.455179978,4.30425082,-0.588974391,-0.900536452,1.509472704,-0.275216281,0.069043954,0.531166855
background,-0.697867323,-0.653870086,0.037708318,-0.490400795,3.899978578,0.762126405,-0.455179978,-0.301509071,-1.079340022,-0.272610205,-0.425024934,-0.275216281,-1.413664727,0.682947774
background,1.119938541,-0.653870086,-0.549427053,-0.490400795,-0.343897062,-0.520997721,-0.455179978,-0.301509071,0.514348281,-0.523780704,-0.425024934,-0.275216281,1.125236276,-0.540110532
background,-0.697867323,0.511571824,-0.286039229,-0.490400795,-0.343897062,0.619556677,-0.455179978,-0.301509071,-0.588974391,0.305081941,-0.425024934,-0.275216281,-0.052733001,-0.505283589
background,1.119938541,-0.653870086,-0.560401586,-0.490400795,-0.343897062,0.572033217,-0.455179978,-0.301509071,0.391756873,0.43066719,-0.425024934,-0.275216281,0.546647232,-0.710978962
background,0.514003253,2.842455645,-0.549427053,-0.490400795,-0.343897062,0.429464468,-0.455179978,-0.301509071,0.514348281,0.053911443,-0.425024934,-0.275216281,0.457542143,-0.087768925
background,1.725873829,-0.653870086,-0.357373486,-0.490400795,-0.343897062,-1.518982825,-0.455179978,0.849930902,0.391756873,-1.352643349,1.509472704,-0.275216281,0.698719917,-0.486153204
background,-0.697867323,0.511571824,0.026733785,-0.490400795,-0.343897062,1.189833631,1.191365302,-0.301509071,-1.447114246,1.636285583,-0.425024934,-0.275216281,-0.580235127,-0.197094102
background,1.119938541,-0.653870086,-0.264090302,1.118848654,-0.343897062,-1.94669065,-0.455179978,-0.301509071,0.391756873,-1.553579748,1.509472704,-0.275216281,1.857680108,-0.892923564
background,0.514003253,0.511571824,-0.362860684,1.521161016,-0.343897062,-0.520997721,-0.455179978,-0.301509071,0.636939689,-0.850302352,4.411219162,-0.275216281,1.216717501,-0.522531307
background,-0.697867323,-0.653870086,-0.132396321,-0.490400795,2.956895102,-2.612014524,-0.455179978,2.001370875,-0.956748614,-2.156388944,-0.425024934,-0.275216281,1.283843335,-0.703244146
background,1.119938541,-0.653870086,-0.31896269,-0.490400795,-0.343897062,-0.378428319,-0.455179978,-0.301509071,1.985445176,-0.800068252,3.927594753,-0.275216281,0.828813347,-0.747327466
background,2.028841473,0.511571824,-0.214704972,-0.490400795,-0.343897062,-0.140812813,-0.455179978,-0.301509071,0.391756873,-0.373078405,-0.425024934,-0.275216281,0.619713405,-0.244482093
background,0.514003253,-0.653870086,2.984359289,1.923473378,-0.343897062,0.191848472,1.191365302,-0.301509071,-1.569705654,-0.398195455,-0.425024934,-0.275216281,-0.787552968,1.1866325
background,-0.697867323,-0.653870086,0.026733785,-0.490400795,-0.343897062,0.904695807,-0.455179978,-0.301509071,0.146574057,0.43066719,-0.425024934,-0.275216281,0.173593926,1.518815917
background,-0.697867323,-0.653870086,1.20100425,-0.490400795,2.485353364,-1.328890399,-0.455179978,-0.301509071,-0.221200167,-1.453111548,-0.425024934,-0.275216281,-0.42638034,1.858461842
background,0.816970897,0.511571824,0.032220982,1.923473378,-0.343897062,0.667079811,-0.455179978,-0.301509071,1.12730532,-0.071673807,-0.425024934,-0.275216281,0.648821067,-0.128413214
background,0.514003253,-0.653870086,-0.642710237,2.728098102,-0.343897062,-0.520997721,-0.455179978,-0.301509071,0.759531096,-0.825185302,-0.425024934,-0.275216281,1.058110442,-0.700460954
background,-0.697867323,0.511571824,0.098068042,-0.490400795,-0.343897062,0.524510409,-0.455179978,-0.301509071,-0.711565799,1.058593437,-0.425024934,-0.275216281,0.2817081,-0.328917839
background,-0.697867323,0.511571824,0.630330886,-0.490400795,2.013811627,-2.04173719,-0.455179978,-0.301509071,0.391756873,-1.277292199,-0.425024934,-0.275216281,-0.13589775,-0.349160964
background,-0.697867323,-0.653870086,-0.373835217,-0.490400795,-0.343897062,0.809649213,1.603001622,-0.301509071,-0.221200167,0.53113539,3.443970343,-0.275216281,0.051816971,1.467805382
background,-0.697867323,-0.653870086,0.268172681,1.118848654,-0.343897062,0.999741748,-0.455179978,-0.301509071,-1.569705654,0.757188838,-0.425024934,-0.275216281,-0.455488003,-0.132208328
background,-0.697867323,-0.653870086,-0.467118401,-0.490400795,-0.343897062,0.619556677,-0.455179978,-0.301509071,-0.343791575,1.234412786,-0.425024934,-0.275216281,0.430216582,-0.294412897
background,-0.697867323,-0.653870086,-0.428707605,-0.490400795,3.42843684,-2.326875721,-0.455179978,-0.301509071,2.475810807,-2.256857144,1.509472704,-0.275216281,1.70679549,-1.098379903
background,-0.697867323,1.677013735,-0.609786777,0.314223929,-0.343897062,0.381941007,2.426274263,-0.301509071,0.514348281,-0.071673807,-0.425024934,-0.275216281,0.851386636,-0.489622193
background,-0.091932035,0.511571824,0.399866523,-0.490400795,-0.343897062,0.381941007,1.191365302,-0.301509071,2.475810807,0.154379642,-0.425024934,-0.275216281,0.427246412,-0.039677916
background,1.422906185,-0.653870086,-0.373835217,-0.490400795,-0.343897062,-1.233844457,-0.455179978,-0.301509071,0.514348281,-1.528462698,2.476721524,-0.275216281,1.72936878,-0.708240617
background,-0.697867323,1.677013735,0.087093509,-0.490400795,-0.343897062,0.476987275,1.191365302,-0.301509071,1.004713912,0.55625244,-0.425024934,-0.275216281,0.565062283,-0.377879952
background,-0.697867323,-0.653870086,2.111887306,-0.490400795,-0.343897062,-2.08926016,-0.455179978,-0.301509071,-0.466382983,-2.131271894,-0.425024934,2.616597182,-0.602214383,1.171278752
background,-0.697867323,0.511571824,-0.379322414,-0.490400795,-0.343897062,0.144325664,-0.455179978,-0.301509071,1.372488136,0.330198991,-0.425024934,-0.275216281,0.13795189,-0.473873793
background,-0.697867323,0.511571824,-0.62076131,-0.490400795,-0.343897062,0.572033217,-0.455179978,-0.301509071,0.391756873,1.058593437,1.025848295,-0.275216281,0.516945535,-0.743525714
background,-0.697867323,-0.653870086,-0.494554664,-0.490400795,-0.343897062,-1.091275055,-0.455179978,-0.301509071,0.023982649,-1.101472851,-0.425024934,-0.275216281,1.537495821,-0.704995862
background,-0.697867323,-0.653870086,1.612547507,-0.490400795,2.485353364,-2.421921989,-0.455179978,-0.301509071,-0.588974391,-1.553579748,-0.425024934,-0.275216281,0.186068638,0.304649655
background,1.725873829,-0.653870086,-0.044600472,-0.490400795,-0.343897062,0.572033217,-0.455179978,-0.301509071,-0.098608759,2.088392481,-0.425024934,-0.275216281,-0.815472562,-0.450163653
background,-0.697867323,0.511571824,-0.489067329,0.314223929,-0.343897062,0.239371606,-0.455179978,-0.301509071,1.617670952,0.55625244,-0.425024934,-0.275216281,0.273985659,-0.80934753
background,1.725873829,-0.653870086,1.008950268,-0.490400795,-0.343897062,1.047264556,-0.455179978,-0.301509071,2.475810807,-0.322844305,1.993097114,-0.275216281,0.461106346,-0.307335769
background,-0.697867323,-0.653870086,0.130991503,-0.490400795,-0.343897062,0.809649213,-0.455179978,-0.301509071,2.598402215,0.355316041,-0.425024934,-0.275216281,0.603674489,-0.537138087
background,1.119938541,-0.653870086,-0.412245874,-0.490400795,-0.343897062,-0.093290005,-0.455179978,-0.301509071,0.146574057,0.229730792,-0.425024934,-0.275216281,-0.181044329,-0.054351248
background,-0.697867323,0.511571824,-0.65368477,-0.490400795,-0.343897062,0.144325664,1.191365302,-0.301509071,0.146574057,1.184178686,-0.425024934,-0.275216281,0.660701745,-0.915129184
background,1.119938541,1.677013735,-0.642710237,-0.490400795,-0.343897062,-0.996228461,-0.455179978,-0.301509071,0.882122504,-0.950770551,0.542223885,-0.275216281,1.300476285,-0.865118463
background,-0.697867323,-0.653870086,-0.494554664,-0.490400795,-0.343897062,0.381941007,-0.455179978,-0.301509071,0.023982649,0.028794393,-0.425024934,-0.275216281,0.263293048,-0.617986269
background,-0.697867323,-0.653870086,0.734589019,-0.490400795,-0.343897062,1.760111292,-0.455179978,-0.301509071,2.353219399,2.16374363,1.509472704,-0.275216281,-1.021008301,-0.606041415
background,1.422906185,-0.653870086,-0.395784144,-0.490400795,-0.343897062,-0.568521181,-0.455179978,-0.301509071,1.249896728,-0.950770551,2.960345933,-0.275216281,0.860891179,-0.663119363
background,-0.697867323,1.677013735,-0.373835217,-0.490400795,-0.343897062,-0.758613608,-0.455179978,-0.301509071,0.269165465,1.862339032,-0.425024934,-0.275216281,-0.388956203,-1.193426759
background,-0.697867323,1.677013735,-0.670146501,-0.490400795,-0.343897062,0.191848472,-0.455179978,-0.301509071,0.514348281,0.053911443,-0.425024934,-0.275216281,0.797923583,-0.596307509
background,-0.697867323,1.677013735,-0.307988157,-0.490400795,-0.343897062,0.334417874,1.603001622,-0.301509071,1.74026236,0.355316041,-0.425024934,-0.275216281,0.724263376,-0.647370604
background,-0.697867323,-0.653870086,1.639984186,-0.490400795,-0.343897062,0.952218614,2.837910583,2.001370875,0.146574057,1.033476387,-0.425024934,-0.275216281,-2.178780424,1.756863764
background,-0.697867323,-0.653870086,1.985681076,-0.490400795,3.899978578,-0.806136579,-0.455179978,-0.301509071,0.759531096,-0.398195455,-0.425024934,-0.275216281,-1.440396253,5.060479739
background,-0.697867323,0.511571824,-0.65368477,0.314223929,-0.343897062,-0.093290005,-0.455179978,-0.301509071,0.146574057,1.234412786,-0.425024934,-0.275216281,0.941085759,-0.709763614
background,-0.697867323,0.511571824,-0.615273974,-0.490400795,-0.343897062,0.714602618,-0.455179978,-0.301509071,0.146574057,0.380433091,-0.425024934,-0.275216281,0.254976574,-0.519406203
background,1.422906185,-0.653870086,-0.30250096,-0.490400795,-0.343897062,-0.663567177,-0.455179978,4.879970807,1.74026236,-1.15170695,-0.425024934,-0.275216281,0.778914497,-0.518009315
background,2.028841473,-0.653870086,-0.362860684,-0.490400795,-0.343897062,0.239371606,-0.455179978,-0.301509071,0.023982649,-0.071673807,-0.425024934,-0.275216281,0.202107554,-0.582915718
background,-0.697867323,1.677013735,-0.011677011,-0.490400795,-0.343897062,0.476987275,-0.455179978,-0.301509071,1.495079544,0.330198991,-0.425024934,-0.275216281,0.15755501,-0.750661018
background,-0.697867323,-0.653870086,-0.598812244,3.130410464,-0.343897062,-1.518982825,-0.455179978,-0.301509071,0.759531096,-1.704282047,-0.425024934,-0.275216281,1.878471295,-0.876928776
background,-0.697867323,-0.653870086,0.893718433,3.532722826,-0.343897062,1.332403033,-0.455179978,-0.301509071,0.269165465,1.862339032,-0.425024934,-0.275216281,-0.261832943,0.193467461
background,-0.697867323,0.511571824,-0.62076131,-0.490400795,-0.343897062,0.714602618,-0.455179978,-0.301509071,-1.324522838,0.907891138,-0.425024934,-0.275216281,-1.181991495,-0.663684791
background,-0.697867323,0.511571824,-0.291526427,-0.490400795,-0.343897062,0.904695807,-0.455179978,-0.301509071,0.269165465,1.133944586,-0.425024934,-0.275216281,0.467046685,-0.509085162
