ltt.pc1,ltt.pc2,ltt.pc3,ltt.pc4,ltv.pc1,ltv.pc2,ltv.pc3,ltv.pc4,ltsy.pc1,ltsy.pc2,ltsy.pc3,ltsy.pc4,ltsco.pc1,ltsco.pc2,ltsco.pc3,ltsco.pc4,lth.pc1,lth.pc2,lth.pc3,lth.pc4
-0.273324411,1.741584702,-0.995993694,-0.362406388,0.183227101,2.887807215,2.002767778,-0.425146282,,,,,-1.838944266,2.535348165,-1.030295463,0.82127842,,,,
-0.273324411,1.741584702,-0.995993694,-0.362406388,0.640376093,1.651956022,1.521410656,-0.304385435,,,,,-1.838944266,2.535348165,-1.030295463,0.82127842,,,,
2.055930638,-0.993180734,0.355084166,-0.335088281,-0.103520233,1.731100765,-0.124060965,-0.127694453,,,,,-1.102019668,3.3563825,-0.943255346,-1.571514406,,,,
1.752235331,-0.236212456,0.385109549,-0.010781027,0.537306041,2.322279459,1.947357125,0.206718517,,,,,-1.284841528,3.473859135,-0.400913223,-2.367699416,,,,
1.950346618,-0.539249059,-0.009329696,-0.755102707,-0.331349846,2.487090981,1.833792602,0.04723633,,,,,-1.851804647,2.981914433,-0.912874952,0.772442523,,,,
2.040110928,-0.519213792,0.2225053,0.077215201,-1.042867362,3.117105526,0.636596366,-1.432181485,,,,,-1.254032664,1.610821605,-1.400497543,2.947299754,,,,
2.040110928,-0.519213792,0.2225053,0.077215201,-0.451394622,3.811563502,-0.234749985,-1.243053344,,,,,-1.581822637,2.353525567,-1.241913114,0.824393061,,,,
2.357969734,0.893342776,1.35396247,0.106798796,0.259812936,2.202849535,2.951520557,-0.41953527,,,,,-0.969065619,3.122297749,-1.359116681,-0.51546987,,,,
1.000954608,3.077650579,-2.173572177,-0.180342328,-0.032799733,2.056524208,1.86640317,-0.21776483,,,,,-0.969065619,3.122297749,-1.359116681,-0.51546987,,,,
1.474355257,-0.844323758,-0.985022492,-0.864126995,1.072876046,2.035924739,2.834249426,0.587175884,,,,,-0.935685796,2.322776703,-2.117658654,2.802860275,,,,
2.503177204,1.522969071,1.070305806,-0.487688689,0.069418397,1.868670185,2.79361168,-0.284862949,,,,,-1.602110314,1.64628513,-2.058999037,3.064993111,,,,
2.503177204,1.522969071,1.070305806,-0.487688689,0.383231227,1.520966037,3.427855364,-0.167704819,,,,,-0.737651357,2.158573035,-2.495865226,3.525042697,,,,
2.176392568,0.312483553,0.281307258,1.258092127,-0.630078359,2.096241324,0.387368645,-0.167485329,,,,,-0.737651357,2.158573035,-2.495865226,3.525042697,,,,
2.176392568,0.312483553,0.281307258,1.258092127,-0.263512202,4.200076723,2.167034764,-1.279123013,,,,,-0.737651357,2.158573035,-2.495865226,3.525042697,,,,
2.176392568,0.312483553,0.281307258,1.258092127,0.084677918,2.49457772,1.64300987,-0.784331491,,,,,-1.998915323,2.671988943,-0.649196206,0.67564408,,,,
2.242323109,-0.510556277,0.913198604,-0.487893942,0.172652126,2.397403311,2.635213114,-0.146961718,,,,,-2.071522431,2.061849796,-1.078782339,0.943537913,,,,
2.740330189,0.550380619,1.793213314,0.783000398,-0.933420246,2.71675925,0.982950929,-0.406699489,,,,,-1.80864135,1.873479867,-1.924461295,2.464830565,,,,
1.848285006,-0.254424577,0.987422935,0.156864639,0.14768589,2.205022923,3.112164908,-0.495589188,,,,,-1.843927564,1.889226573,-1.851817563,2.430035971,,,,
2.001350137,-0.760019648,-0.221296727,-1.089414378,0.039091805,2.559718413,2.598778433,-0.470152848,,,,,-0.886114685,0.064506744,2.175387363,1.478545251,,,,
-0.573664036,5.614036384,1.053358486,-2.652644425,-0.722413715,1.919114559,3.032964009,-0.546098298,,,,,-2.188624696,2.363493751,-0.778300491,0.823115234,,,,
2.024479962,-0.627660974,0.431256192,-0.691830524,0.086889187,2.160401948,1.901415497,-0.757474044,,,,,-2.14837916,1.981493634,-0.996795401,0.929584107,,,,
1.50212719,1.970751054,-1.299336213,-1.877840594,0.008472149,0.61542377,1.831558795,0.211475195,,,,,-1.702379182,1.991757185,-2.0052262,3.053427481,,,,
1.488238296,1.651672266,-2.624453307,0.003907989,0.030461478,1.194940941,2.799745255,-0.628924158,,,,,-1.59054708,1.611327015,0.2894442,0.083239534,,,,
1.488238296,1.651672266,-2.624453307,0.003907989,0.137238265,2.1939277,1.908943039,-0.122325267,,,,,-1.53367899,2.204878247,-0.608922704,0.467260732,,,,
2.332813687,-0.673391211,1.083531386,-0.708204274,0.339947663,2.526235294,1.769181091,-0.031460127,,,,,-1.659968982,2.754708541,-1.042686,0.698660635,,,,
1.396790687,-0.59046521,-1.019982923,-0.750156711,0.353075533,0.456908594,0.95172536,-0.050969249,,,,,-1.659968982,2.754708541,-1.042686,0.698660635,,,,
2.035274917,-0.738893815,-0.23205155,-1.091047547,-0.118604337,3.026219598,-0.121559195,-1.372719495,,,,,-1.470649439,3.347441097,0.088759493,-1.687229038,,,,
1.627119535,-0.821295369,0.054484782,-0.837150436,0.658472616,1.79722044,2.968385112,0.341524825,,,,,-1.197562863,1.759735416,-2.13593016,2.326200542,,,,
-0.983358289,1.689635998,-0.427163675,-1.100426296,-0.362190389,2.988126307,0.171427381,-1.404327468,,,,,-1.504090324,3.696603565,-0.164161768,-2.154695389,,,,
2.575177514,0.519703445,1.142747901,-0.221337458,-0.014024262,2.170326146,2.698376803,-0.252766699,,,,,-0.738244656,2.031127331,0.379907543,0.640787396,,,,
2.575177514,0.519703445,1.142747901,-0.221337458,0.410857833,1.995831962,3.179398702,0.088544417,,,,,-0.738244656,2.031127331,0.379907543,0.640787396,,,,
2.217863623,-0.734461733,0.7239537,-0.816756855,0.450815979,2.032606675,3.064241578,0.480550721,,,,,-1.335878789,0.708979592,-0.472459233,0.429382186,,,,
1.888122325,-0.622603287,-0.111435043,-1.098299119,0.2759572,3.623050695,2.321818852,-1.48819189,,,,,-1.581495554,3.680632533,-0.156767199,-2.350819956,,,,
2.096672413,-0.654955968,0.39074934,-0.9345411,1.109415697,1.45460395,2.634195769,0.66551168,,,,,-0.556515586,2.327684165,0.752518503,1.055603893,,,,
2.662040359,0.366215536,0.794603294,-1.611649018,-0.262361136,2.436640812,0.524108839,-0.438896185,,,,,-1.117854811,3.830743967,-0.434561233,-2.439405213,,,,
2.662040359,0.366215536,0.794603294,-1.611649018,-0.91128505,4.5868962,-0.390620686,-1.90740535,,,,,-1.090027644,3.561334495,-0.357239295,-2.184911134,,,,
2.473250574,0.084067786,0.164777332,-0.112114053,0.292705832,2.600672374,1.583957967,-0.87743619,,,,,-1.676002144,3.604810262,-0.958253451,-1.088856454,,,,
2.132771546,0.437477037,-1.385479514,2.183903071,-0.334658745,4.385389914,2.346401488,-1.35989123,,,,,-2.334789113,1.005565434,-0.600083257,0.857823399,,,,
2.547951032,0.55908571,0.401514763,-0.334871058,0.592430727,1.420505309,3.056020229,0.263725661,,,,,-1.500590922,3.774624294,0.052246694,-1.963730474,,,,
2.327370953,0.079887702,-0.085636629,-0.774071671,0.420390092,1.594932101,2.193893832,-0.06757631,,,,,-1.142027172,3.93647053,-0.406595049,-2.444156951,,,,
2.297593782,-0.48597496,1.012487018,-0.348589733,-1.001316833,4.299813033,0.456593825,-1.148047301,,,,,-1.142027172,3.93647053,-0.406595049,-2.444156951,,,,
2.116490204,0.372563465,1.019843154,0.009768151,0.52007945,1.447961458,1.537814713,0.328505481,,,,,-1.436185415,3.342774316,-0.064387008,-1.602962809,,,,
2.221788418,0.404133389,1.049554546,-0.337007792,0.032941736,2.628820271,0.915057968,-0.376342902,,,,,-1.436185415,3.342774316,-0.064387008,-1.602962809,,,,
2.221788418,0.404133389,1.049554546,-0.337007792,0.507889615,2.11424096,2.668558302,0.533545307,,,,,-1.547234881,3.132847992,-0.241864137,-1.455811751,,,,
2.355560268,0.141277484,0.845083168,0.026670375,-0.026089709,1.87143276,3.093719209,-0.026519713,,,,,-1.547234881,3.132847992,-0.241864137,-1.455811751,,,,
2.355560268,0.141277484,0.845083168,0.026670375,0.183941199,2.550198134,2.950580285,-0.735950826,,,,,-3.152605048,0.248991483,-0.829553895,0.088614095,,,,
2.355560268,0.141277484,0.845083168,0.026670375,0.039072992,2.586806348,2.259439179,-0.447796435,,,,,-1.876080538,4.868918656,0.10808387,-2.545068001,,,,
1.844510171,-0.225118724,0.815624748,0.068083967,0.35013785,0.968965552,1.98538724,-0.117049133,,,,,-1.929262502,1.822166594,-0.103608954,1.043885101,,,,
1.921077856,-0.903790287,0.375944254,-0.815016754,1.174932026,2.015833207,2.898657652,0.596715835,,,,,-1.929262502,1.822166594,-0.103608954,1.043885101,,,,
0.9278323,3.970838434,-1.176409146,-2.393418681,0.369759561,0.675240887,1.782308199,0.418234312,,,,,-1.934009137,1.268860553,-0.747567302,0.764271929,,,,
1.056855329,2.005012508,-0.636739662,-0.276093018,-0.559226372,4.539522196,2.284803959,-2.228267191,,,,,-1.075691929,2.334119325,-0.221061871,-0.298489496,,,,
1.056855329,2.005012508,-0.636739662,-0.276093018,-0.051802084,2.317943727,1.854974376,-0.611757861,,,,,-1.075691929,2.334119325,-0.221061871,-0.298489496,,,,
1.056855329,2.005012508,-0.636739662,-0.276093018,-0.158683919,1.894160759,0.467494044,-0.422324557,,,,,-1.715944999,4.323975697,-0.115160821,-2.148040389,,,,
0.62286368,4.470335582,-0.872282492,-2.836216591,-0.019738686,2.113919106,0.25026841,-0.393498438,,,,,-1.715944999,4.323975697,-0.115160821,-2.148040389,,,,
2.288626426,0.133629735,0.219707605,-0.75152734,1.19647623,1.730780118,2.484244007,0.687543928,,,,,-1.305407614,3.1849743,-0.571769481,-2.239729284,,,,
2.288626426,0.133629735,0.219707605,-0.75152734,0.043719572,3.354818071,1.954857599,-0.391471233,,,,,-1.493049756,3.912767741,-0.080331431,-2.448932059,,,,
2.051893038,0.358821268,0.870256015,0.132330307,0.043368646,2.030650746,0.253075205,-0.422034253,,,,,-2.100735818,2.190179314,-0.472609278,1.129964173,,,,
2.849123583,1.48835082,0.339399708,-1.265638648,-0.668886903,4.009987639,-0.089904132,-0.111062406,,,,,-2.277259171,2.008141305,-0.893373169,0.892291546,,,,
2.849123583,1.48835082,0.339399708,-1.265638648,-0.483339122,2.411885134,0.399043507,-0.240447886,,,,,-1.535366761,3.537729919,-0.305910297,-2.289960768,,,,
2.849123583,1.48835082,0.339399708,-1.265638648,-0.300455357,4.353013271,1.350708342,-2.468977242,,,,,-2.161315937,1.766271812,-1.169988149,1.017425101,,,,
1.829125381,-0.928305791,0.105590093,-1.015068034,0.416365277,1.090003395,1.906627811,-0.047793975,,,,,-2.161315937,1.766271812,-1.169988149,1.017425101,,,,
1.390546633,-0.230648834,-0.652230624,-0.328486148,0.292229383,2.02567149,2.15473987,-0.223949074,,,,,-2.210838927,1.675954095,-1.17075543,1.031065057,,,,
1.602013442,-0.693115514,0.655787877,-0.172525255,0.096574285,2.727657318,2.30274833,0.091809387,,,,,-2.210838927,1.675954095,-1.17075543,1.031065057,,,,
-1.368393692,4.786520956,-0.245361135,-2.038279827,-0.160970507,3.239268081,2.502840635,-0.626042424,,,,,-1.927442311,1.781881957,-0.958318937,0.822548176,,,,
-1.513293455,5.443452007,-1.375972303,-1.1370208,-0.045993626,2.548278493,3.468348085,-0.701866421,,,,,-0.982811604,3.200341442,0.249919555,0.152830398,,,,
-1.513293455,5.443452007,-1.375972303,-1.1370208,-0.669843116,3.812127814,2.351049733,-0.925444258,,,,,-2.152214937,2.884851271,-0.78561092,-0.391747716,,,,
-1.513293455,5.443452007,-1.375972303,-1.1370208,0.777547398,1.510844745,2.441922312,0.420090682,,,,,-2.03251772,1.62841413,-0.464148658,0.637801459,,,,
-1.513293455,5.443452007,-1.375972303,-1.1370208,0.326002978,0.383784595,1.429354734,-0.394932192,,,,,-1.577006175,3.575319814,-0.829052654,-1.762793645,,,,
1.957886469,-0.59427679,-0.14554469,-1.114830942,-0.467339758,3.240347198,-0.117050027,-1.835147396,,,,,-0.303086594,1.826539886,-0.842640631,3.196120015,,,,
1.642184809,-1.31635546,-0.316098569,-1.283862003,-0.870108487,2.50110435,2.363942189,-1.475169323,,,,,-1.297426423,3.561491073,-0.432768616,-2.3075216,,,,
1.828830239,-1.080174268,-0.56631519,-1.392176682,0.396651383,2.240458349,3.639687205,-0.515267988,,,,,-1.260710131,3.387500261,-0.218822894,-0.395595525,,,,
1.997205236,-0.722903104,-0.220384854,-1.079833355,0.688266454,2.952364116,2.557563421,0.022922057,,,,,-1.868320433,3.686405824,0.368944487,-1.77275015,,,,
1.457040421,-0.279334865,-0.675724294,-0.324678714,0.078427972,2.515090875,-0.175448484,-1.113818151,,,,,-1.868320433,3.686405824,0.368944487,-1.77275015,,,,
2.021631323,-0.591696275,0.459934343,-0.707948127,-0.648544616,1.880162426,0.345726455,-0.112636456,,,,,-1.868320433,3.686405824,0.368944487,-1.77275015,,,,
2.120285118,-0.409069335,1.106904312,-0.347119214,-0.075279698,2.945106916,2.053913519,-0.545443929,,,,,0.003389067,0.101004006,2.032261512,1.310600177,,,,
1.219671849,0.970497087,-0.367366606,-1.152096641,0.716916355,1.194892223,1.619586261,0.379892772,,,,,-0.179330773,0.166497768,1.740803789,1.099298239,,,,
1.219671849,0.970497087,-0.367366606,-1.152096641,-0.452526132,2.482851892,0.196142896,-0.175625702,,,,,-0.776950897,1.665951595,1.172376389,0.632980627,,,,
2.306882694,-0.075866641,0.705845314,0.960945626,-0.198636706,1.985293724,2.104964869,0.372496098,,,,,-1.512218363,3.344940724,-1.27443632,-0.422392647,,,,
2.306882694,-0.075866641,0.705845314,0.960945626,0.728206698,2.151682892,2.462532203,-0.352732107,,,,,-1.709122948,2.509393911,-1.005632942,0.746291252,,,,
1.86156914,-0.46990858,0.283507519,-0.456902981,0.308274716,2.002419487,2.379842938,-0.275557951,,,,,-1.634354768,2.248650201,-1.156007576,0.803891492,,,,
2.130380377,-1.075913077,0.104939362,-1.191677501,-0.295950577,2.712795467,0.86564169,-0.643803707,,,,,-1.625404184,2.448210422,-0.993257671,0.684050168,,,,
0.300457057,3.312490793,0.165013532,3.002283418,-0.364041764,1.59366701,2.620597849,-0.147187976,,,,,-1.50148163,2.170677331,-1.153772475,0.736855661,,,,
0.300457057,3.312490793,0.165013532,3.002283418,0.166129822,2.459031827,2.556469558,-0.370977506,,,,,-1.458577204,2.333223667,-0.7892859,0.860948308,,,,
0.300457057,3.312490793,0.165013532,3.002283418,-0.26628716,4.252390259,1.755095307,-1.284981971,,,,,-1.458577204,2.333223667,-0.7892859,0.860948308,,,,
0.300457057,3.312490793,0.165013532,3.002283418,-0.641569668,2.691948309,0.827805662,-0.423313591,,,,,-1.458577204,2.333223667,-0.7892859,0.860948308,,,,
1.510760129,-0.530302085,1.152199215,0.300534381,0.338639667,2.488455493,2.126623259,-0.534322835,,,,,-2.740490534,0.75669851,-0.837757064,1.162329385,,,,
2.284891921,-0.400267156,1.129729159,-0.223520835,-0.269887157,3.694515087,3.451280261,-0.74301131,,,,,-0.981607596,1.534371071,-0.826614088,1.899963309,,,,
1.171028849,4.500407489,-2.432577739,-1.641425216,-0.608001106,2.285862334,0.909781683,-0.474179891,,,,,-1.374434006,1.562195568,-0.339960684,1.520232714,,,,
2.316649662,0.279686076,-0.370988077,-0.957887626,-0.154478793,2.559608446,0.867253338,0.274937544,,,,,-1.374434006,1.562195568,-0.339960684,1.520232714,,,,
2.316649662,0.279686076,-0.370988077,-0.957887626,-0.562588028,4.411984888,0.15388675,-2.273609023,,,,,-1.238288262,1.921048091,0.334565554,1.090683426,,,,
1.95349336,-0.26124636,0.937108816,0.155085846,-0.213798729,1.986930642,2.598664606,-0.355787037,,,,,-0.731526687,2.578068217,-1.909855028,2.054179153,,,,
1.636739727,2.395726537,-1.442078011,-2.452181319,-0.458131176,4.411645148,-0.607668002,-3.396657368,,,,,-2.365386539,3.354010721,0.374988182,0.173674562,,,,
1.820089504,-0.600678189,-1.199453556,-0.812716016,0.093442806,1.905588602,3.129987366,-0.000650038,,,,,-2.365386539,3.354010721,0.374988182,0.173674562,,,,
1.970015222,1.308566934,-0.975252036,-1.593200913,0.59728951,1.580417095,2.113664831,0.326808565,,,,,-0.649944918,1.503619917,-1.667068735,3.119744524,,,,
1.245253353,3.303175958,-1.92874527,-2.399772736,-0.460570453,1.794887744,2.845890119,-0.249661695,,,,,-0.649944918,1.503619917,-1.667068735,3.119744524,,,,
2.821148233,0.086464249,1.560197223,1.076120045,-0.357000138,2.095826864,1.224955494,-0.208310589,,,,,-1.183409891,3.25786013,-0.878954402,-1.27389617,,,,
2.821148233,0.086464249,1.560197223,1.076120045,-1.255073915,3.774113488,0.542833325,-1.581568991,,,,,-1.183409891,3.25786013,-0.878954402,-1.27389617,,,,
1.789484424,-0.590287393,-0.389517149,-0.813940852,1.372458963,1.354130443,2.643802218,0.948008462,,,,,-1.815840153,2.378546514,-1.412654391,0.410630876,,,,
0.784194847,2.093743126,-1.082075156,0.01173566,-0.035650568,3.658819469,0.991973082,-1.237457339,,,,,-1.470625132,1.852279678,-2.037266708,2.392600948,,,,
0.784194847,2.093743126,-1.082075156,0.01173566,0.617217536,3.605054441,2.494462066,-0.813685076,,,,,-1.914501572,4.353874038,0.011090299,-2.372746928,,,,
1.841651529,-0.926040128,0.078430687,-1.003640302,-0.135463974,2.419957075,1.730381904,-0.186694214,,,,,-1.914501572,4.353874038,0.011090299,-2.372746928,,,,
-0.008399385,1.896981164,1.512065275,0.118067812,-0.429528244,2.146031634,2.67391111,-0.251963973,,,,,-1.914501572,4.353874038,0.011090299,-2.372746928,,,,
1.974858295,-0.267701531,0.944460543,0.144910709,0.158791784,0.907901852,2.011743999,0.026927117,,,,,-2.201823452,2.661546038,0.565807519,0.099317665,,,,
1.26093979,-1.056281414,-0.546329568,-0.860568651,0.122642312,2.276759955,3.215840589,-0.549171847,,,,,-2.201823452,2.661546038,0.565807519,0.099317665,,,,
1.661770837,-0.727366374,0.451569655,-0.237841297,1.15695318,1.60611372,2.772886675,0.780140357,,,,,-2.201823452,2.661546038,0.565807519,0.099317665,,,,
2.344552803,0.600978662,1.038991629,-0.059383267,-0.64510772,4.830271552,2.108245511,-2.303156621,,,,,-1.060171296,1.917687259,-1.532829603,2.264969319,,,,
2.260815194,-0.18982817,0.842184649,0.084857683,0.275604964,1.955755829,2.925640485,-0.434823877,,,,,-1.322448997,2.678920161,-0.104253483,-1.586049827,,,,
1.75403148,-0.547841328,0.171163977,0.591633994,0.343950543,2.247776514,3.460977896,-0.56721579,,,,,-1.28399931,2.247204319,0.143825414,-1.122299248,,,,
2.034053767,-0.529712072,0.363845838,-0.624524834,0.463276501,3.459503134,3.031782568,-0.528802641,,,,,-1.28399931,2.247204319,0.143825414,-1.122299248,,,,
1.67097704,-0.281900461,-0.787858494,-0.351298076,0.129046845,3.535661979,2.329123998,-1.427966866,,,,,-0.896328013,2.466296181,-0.928563559,0.458664302,,,,
1.806207179,-1.082473991,0.443018426,-0.178276174,-1.076475829,4.254812119,0.96120231,0.151403949,,,,,-0.896328013,2.466296181,-0.928563559,0.458664302,,,,
3.043954165,0.475148196,-1.23931412,2.122571074,0.25878605,2.306372598,2.778963339,-0.503744325,,,,,-0.851982501,1.828201612,0.676003451,1.147303005,,,,
2.512128685,-0.550236888,1.171507665,0.085970871,0.552882873,2.858008881,0.960097822,-0.631249067,,,,,-1.442100038,1.670703321,-0.565373243,0.434529385,,,,
1.97073473,-0.50558899,-0.367978798,-0.880665421,0.425939723,1.006973552,1.954280534,-0.118190366,,,,,-0.818677773,1.290437777,-1.17617084,2.338198363,,,,
3.395767993,0.386517984,-0.798114648,1.797891994,-1.30008425,3.029461916,0.919437126,-0.209243493,,,,,-1.647430976,2.641240179,-0.068123489,-1.179160558,,,,
3.395767993,0.386517984,-0.798114648,1.797891994,0.239215488,2.831012386,1.480244201,-0.761306803,,,,,-1.647430976,2.641240179,-0.068123489,-1.179160558,,,,
-1.797436269,4.461143933,-1.722555572,2.393401848,-0.214592005,2.351799417,0.509106874,-0.453235035,,,,,-1.647430976,2.641240179,-0.068123489,-1.179160558,,,,
-1.797436269,4.461143933,-1.722555572,2.393401848,-0.09776064,2.260546682,1.677720006,-0.181135698,,,,,-1.103148789,2.111156218,-0.109702048,1.083423973,,,,
-1.797436269,4.461143933,-1.722555572,2.393401848,-0.076637369,3.38648076,0.463767143,-1.530680262,,,,,-1.103148789,2.111156218,-0.109702048,1.083423973,,,,
1.936321282,-0.93802833,0.1233532,-1.101214424,0.895790626,1.361990757,2.752364782,0.68262592,,,,,-0.926299158,1.268349053,-1.166810021,1.769669988,,,,
1.366045846,-0.200695593,-0.743670254,-0.273192729,-0.872009661,4.14558522,1.046947155,-0.883066343,,,,,-0.926299158,1.268349053,-1.166810021,1.769669988,,,,
1.185707903,3.197064437,-1.236598699,-1.845037325,0.002549378,3.305015515,0.534122201,-0.008211178,,,,,-0.675367291,1.412416783,-1.618381918,3.098028751,,,,
2.718130348,-0.127536477,-2.186192092,0.711317397,-0.761317703,2.478693376,0.713176067,-0.343231352,,,,,-0.675367291,1.412416783,-1.618381918,3.098028751,,,,
-2.143187882,3.376481235,-1.163887399,0.200512984,-0.804580366,3.203926684,0.856447684,-1.038735871,,,,,-1.946750739,2.377881202,-1.037827867,0.279767486,,,,
